sqft (1000s),price (1000$)
2.234,24.015333669530747
0.97,20.220336362547126
0.518,6.798509244758861
2.625,30.543293548511883
2.98,51.81068263159541
0.62,101.20669666061202
0.63,55.63769201075357
2.173,37.001713540590124
1.893,97.49023227139088
0.844,-33.1815805824833
0.908,-49.223890145925935
2.788,89.31131134565466
1.646,1.550742304599538
2.975,-13.179335240379977
2.424,105.39794658751032
1.483,88.40938833275487
1.12,12.907509839017656
0.918,-0.975269561923831
1.232,-21.241654576577048
0.714,-38.16315867026391
1.745,-48.478852498605356
1.662,4.468667072524745
1.59,11.733144904574836
1.888,15.153307931851188
2.22,100.8991663792406
2.314,60.520093115563235
2.203,-26.112949296087365
1.546,83.73766999529039
2.032,12.5485706993788
1.317,118.36827847149414
2.427,108.82732297591687
2.659,126.11309894571525
2.652,-5.10809766680665
2.798,105.92585385856175
1.015,29.723424673356746
0.745,80.0308813070483
1.113,100.69584735950392
0.589,-22.443344031803846
2.018,-15.89955144458709
2.365,95.73998488491631
2.48,54.557620566964445
2.633,28.807804803409933
1.938,50.61988048258919
1.481,68.2166218380522
2.053,50.06439286812844
2.584,-68.22005062821717
1.666,104.23800880528256
0.871,10.13252644064098
2.318,67.17062999716003
1.903,91.48397210080992
1.27,5.434540045288109
0.98,140.59825601230855
1.224,14.641445665812519
2.905,22.42135865513955
0.807,70.95123136748273
1.177,-0.11773642810833707
1.095,-80.18402602923521
1.428,57.23679889678793
2.021,64.0780127830361
2.821,11.900438102316244
2.632,-13.640375667857064
2.863,23.862287012939284
0.734,68.93397826011487
0.51,119.40094465293134
1.764,83.00937808411946
2.409,160.20787180627323
2.286,79.9674269078449
2.906,74.98657528339444
1.03,55.31389047159113
0.704,65.50094500102364
2.744,83.31936578268746
1.496,42.72956299799324
2.921,169.8621074761655
2.075,20.49034306594043
0.666,31.912802089082764
0.556,142.80570388383808
1.59,19.831908726282588
2.996,100.49253536925539
1.387,-5.7659010552050205
1.378,31.96929065649609
2.628,64.11108896403125
1.184,35.39152338763876
2.327,31.64887096083389
1.95,87.42569822404478
2.044,74.61958858843171
2.08,80.7575633165532
1.305,81.27416038518756
2.53,56.07522742360427
2.239,39.4036591662087
1.507,52.55658886756814
1.471,123.08394411178723
1.29,88.74973679130531
2.372,21.2014266074489
2.438,-4.705737656037485
0.815,-33.36040264920541
0.805,106.53647228166274
1.088,78.19659398793581
0.588,74.08025340214377
2.056,40.476354407883356
2.334,22.684512428845096
